seed,epoch,avg_loss,accuracy,time_elapsed,optimizer_name,data_task
2,50,4.552373439073563,0.0185,5.83021,BelOpt,modular_addition
0,1,6.235328450798988,0.014,0.118018,BelOpt,modular_addition
0,2,5.817370027303696,0.013,0.231906,BelOpt,modular_addition
0,3,5.552932426333427,0.013,0.34574,BelOpt,modular_addition
0,4,5.357650443911552,0.013,0.459858,BelOpt,modular_addition
0,5,5.183320388197899,0.0135,0.573617,BelOpt,modular_addition
0,6,5.062538892030716,0.0155,0.687556,BelOpt,modular_addition
0,7,4.978524416685104,0.0155,0.801489,BelOpt,modular_addition
0,8,4.901460200548172,0.0145,0.915851,BelOpt,modular_addition
0,9,4.861809685826302,0.013,1.030387,BelOpt,modular_addition
0,10,4.810722798109055,0.014,1.146067,BelOpt,modular_addition
0,11,4.776177495718002,0.0135,1.262138,BelOpt,modular_addition
0,12,4.745119318366051,0.012,1.377961,BelOpt,modular_addition
0,13,4.715052112936974,0.01,1.493355,BelOpt,modular_addition
0,14,4.704855635762215,0.0115,1.608276,BelOpt,modular_addition
0,15,4.688892677426338,0.013,1.723502,BelOpt,modular_addition
0,16,4.6704729944467545,0.011,1.838819,BelOpt,modular_addition
0,17,4.665459364652634,0.0105,1.954133,BelOpt,modular_addition
0,18,4.650747165083885,0.0095,2.070357,BelOpt,modular_addition
0,19,4.644296646118164,0.0105,2.186995,BelOpt,modular_addition
0,20,4.633877083659172,0.0095,2.303647,BelOpt,modular_addition
0,21,4.631432592868805,0.011,2.421215,BelOpt,modular_addition
0,22,4.618915423750877,0.011,2.537713,BelOpt,modular_addition
0,23,4.62157940864563,0.011,2.654573,BelOpt,modular_addition
0,24,4.612040892243385,0.0125,2.770983,BelOpt,modular_addition
0,25,4.605158269405365,0.0135,2.887153,BelOpt,modular_addition
0,26,4.601980105042458,0.0125,3.0034,BelOpt,modular_addition
0,27,4.596377655863762,0.0125,3.120579,BelOpt,modular_addition
0,28,4.593088999390602,0.0125,3.235793,BelOpt,modular_addition
0,29,4.590031206607819,0.011,3.35102,BelOpt,modular_addition
0,30,4.588507667183876,0.0115,3.465554,BelOpt,modular_addition
0,31,4.584969028830528,0.0115,3.581536,BelOpt,modular_addition
0,32,4.580954611301422,0.0095,3.696674,BelOpt,modular_addition
0,33,4.582421347498894,0.0105,3.811596,BelOpt,modular_addition
0,34,4.573783695697784,0.011,3.926572,BelOpt,modular_addition
0,35,4.578667759895325,0.0115,4.041637,BelOpt,modular_addition
0,36,4.577238202095032,0.011,4.157669,BelOpt,modular_addition
0,37,4.5740949511528015,0.011,4.274361,BelOpt,modular_addition
0,38,4.56989973783493,0.011,4.39084,BelOpt,modular_addition
0,39,4.569482371211052,0.014,4.506797,BelOpt,modular_addition
0,40,4.566411316394806,0.013,4.622986,BelOpt,modular_addition
0,41,4.561060935258865,0.0125,4.739222,BelOpt,modular_addition
0,42,4.562871024012566,0.0135,4.854674,BelOpt,modular_addition
0,43,4.560038447380066,0.0125,4.970581,BelOpt,modular_addition
0,44,4.561807796359062,0.0135,5.086709,BelOpt,modular_addition
0,45,4.560816317796707,0.014,5.201821,BelOpt,modular_addition
0,46,4.558805242180824,0.013,5.316646,BelOpt,modular_addition
0,47,4.556223645806313,0.014,5.429744,BelOpt,modular_addition
0,48,4.555658131837845,0.014,5.544097,BelOpt,modular_addition
0,49,4.560127153992653,0.0145,5.658256,BelOpt,modular_addition
0,50,4.5569136291742325,0.0145,5.772758,BelOpt,modular_addition
1,1,6.306969985365868,0.009,0.114759,BelOpt,modular_addition
1,2,5.814191713929176,0.01,0.229294,BelOpt,modular_addition
1,3,5.50354129076004,0.0095,0.344174,BelOpt,modular_addition
1,4,5.274986520409584,0.011,0.458859,BelOpt,modular_addition
1,5,5.115617975592613,0.011,0.575377,BelOpt,modular_addition
1,6,5.0097023248672485,0.009,0.690107,BelOpt,modular_addition
1,7,4.918296441435814,0.0095,0.804461,BelOpt,modular_addition
1,8,4.8560347855091095,0.0105,0.918807,BelOpt,modular_addition
1,9,4.818943202495575,0.0095,1.032832,BelOpt,modular_addition
1,10,4.771239757537842,0.0105,1.1473,BelOpt,modular_addition
1,11,4.742664456367493,0.011,1.262137,BelOpt,modular_addition
1,12,4.715302869677544,0.0115,1.376834,BelOpt,modular_addition
1,13,4.697433277964592,0.0125,1.490855,BelOpt,modular_addition
1,14,4.684752374887466,0.0135,1.60526,BelOpt,modular_addition
1,15,4.666472092270851,0.012,1.719776,BelOpt,modular_addition
1,16,4.654621854424477,0.016,1.834788,BelOpt,modular_addition
1,17,4.64180925488472,0.015,1.949886,BelOpt,modular_addition
1,18,4.6382125467062,0.0155,2.064443,BelOpt,modular_addition
1,19,4.623540922999382,0.0165,2.179512,BelOpt,modular_addition
1,20,4.620656803250313,0.0165,2.296988,BelOpt,modular_addition
1,21,4.6142453998327255,0.0175,2.412232,BelOpt,modular_addition
1,22,4.609358116984367,0.017,2.527233,BelOpt,modular_addition
1,23,4.603266790509224,0.018,2.641901,BelOpt,modular_addition
1,24,4.5971198081970215,0.0175,2.756344,BelOpt,modular_addition
1,25,4.597373187541962,0.0185,2.8712,BelOpt,modular_addition
1,26,4.58838564157486,0.0195,2.986209,BelOpt,modular_addition
1,27,4.5872063636779785,0.0185,3.10083,BelOpt,modular_addition
1,28,4.5828538835048676,0.018,3.215706,BelOpt,modular_addition
1,29,4.576281934976578,0.019,3.331549,BelOpt,modular_addition
1,30,4.575803056359291,0.019,3.447953,BelOpt,modular_addition
1,31,4.574475392699242,0.0185,3.563701,BelOpt,modular_addition
1,32,4.569237560033798,0.0185,3.679413,BelOpt,modular_addition
1,33,4.566947668790817,0.018,3.795323,BelOpt,modular_addition
1,34,4.566884160041809,0.021,3.911879,BelOpt,modular_addition
1,35,4.562291249632835,0.019,4.028451,BelOpt,modular_addition
1,36,4.562735766172409,0.019,4.144306,BelOpt,modular_addition
1,37,4.562920555472374,0.0185,4.259857,BelOpt,modular_addition
1,38,4.558935046195984,0.0185,4.376476,BelOpt,modular_addition
1,39,4.560110494494438,0.018,4.492892,BelOpt,modular_addition
1,40,4.560453161597252,0.0175,4.60778,BelOpt,modular_addition
1,41,4.556488752365112,0.0195,4.723094,BelOpt,modular_addition
1,42,4.5549783408641815,0.0185,4.838881,BelOpt,modular_addition
1,43,4.5528775453567505,0.019,4.95352,BelOpt,modular_addition
1,44,4.553713098168373,0.016,5.070312,BelOpt,modular_addition
1,45,4.551070600748062,0.0195,5.189864,BelOpt,modular_addition
1,46,4.551878437399864,0.019,5.303452,BelOpt,modular_addition
1,47,4.551045790314674,0.018,5.417408,BelOpt,modular_addition
1,48,4.550090402364731,0.0175,5.53105,BelOpt,modular_addition
1,49,4.547914445400238,0.019,5.644946,BelOpt,modular_addition
1,50,4.547659665346146,0.018,5.758966,BelOpt,modular_addition
2,1,5.393229246139526,0.009,0.114098,BelOpt,modular_addition
2,2,5.186551138758659,0.009,0.227794,BelOpt,modular_addition
2,3,5.045673713088036,0.0095,0.341665,BelOpt,modular_addition
2,4,4.934272021055222,0.009,0.45544,BelOpt,modular_addition
2,5,4.861261278390884,0.012,0.571545,BelOpt,modular_addition
2,6,4.815403953194618,0.0125,0.687426,BelOpt,modular_addition
2,7,4.773762196302414,0.0125,0.803342,BelOpt,modular_addition
2,8,4.735489293932915,0.0105,0.918245,BelOpt,modular_addition
2,9,4.711469739675522,0.011,1.035709,BelOpt,modular_addition
2,10,4.695080742239952,0.0105,1.152468,BelOpt,modular_addition
2,11,4.674841746687889,0.0115,1.270195,BelOpt,modular_addition
2,12,4.659180700778961,0.0105,1.386864,BelOpt,modular_addition
2,13,4.644232466816902,0.012,1.504671,BelOpt,modular_addition
2,14,4.63524954020977,0.013,1.621806,BelOpt,modular_addition
2,15,4.6285561472177505,0.0145,1.738081,BelOpt,modular_addition
2,16,4.619339406490326,0.0145,1.8544,BelOpt,modular_addition
2,17,4.612060502171516,0.0135,1.971554,BelOpt,modular_addition
2,18,4.6110029220581055,0.014,2.087544,BelOpt,modular_addition
2,19,4.603546917438507,0.0145,2.202882,BelOpt,modular_addition
2,20,4.5971173495054245,0.013,2.318379,BelOpt,modular_addition
2,21,4.592296853661537,0.014,2.43396,BelOpt,modular_addition
2,22,4.587952747941017,0.0145,2.552174,BelOpt,modular_addition
2,23,4.585897877812386,0.0135,2.667858,BelOpt,modular_addition
2,24,4.582272693514824,0.013,2.782197,BelOpt,modular_addition
2,25,4.577773451805115,0.013,2.896238,BelOpt,modular_addition
2,26,4.576853185892105,0.0145,3.010291,BelOpt,modular_addition
2,27,4.574889928102493,0.0135,3.124098,BelOpt,modular_addition
2,28,4.569174215197563,0.016,3.2392,BelOpt,modular_addition
2,29,4.570570692420006,0.0155,3.355553,BelOpt,modular_addition
2,30,4.5671416670084,0.0155,3.472328,BelOpt,modular_addition
2,31,4.56659035384655,0.0155,3.589996,BelOpt,modular_addition
2,32,4.563473746180534,0.014,3.707421,BelOpt,modular_addition
2,33,4.5599319487810135,0.0155,3.82702,BelOpt,modular_addition
2,34,4.560507372021675,0.015,3.949811,BelOpt,modular_addition
2,35,4.55925415456295,0.0145,4.067938,BelOpt,modular_addition
2,36,4.561406031250954,0.015,4.185949,BelOpt,modular_addition
2,37,4.556037560105324,0.016,4.304544,BelOpt,modular_addition
2,38,4.553671970963478,0.0155,4.42313,BelOpt,modular_addition
2,39,4.554629370570183,0.016,4.540488,BelOpt,modular_addition
2,40,4.554800182580948,0.014,4.658595,BelOpt,modular_addition
2,41,4.549945309758186,0.015,4.775617,BelOpt,modular_addition
2,42,4.549699828028679,0.0175,4.891327,BelOpt,modular_addition
2,43,4.549215406179428,0.0165,5.006578,BelOpt,modular_addition
2,44,4.551766455173492,0.016,5.121132,BelOpt,modular_addition
2,45,4.548609063029289,0.018,5.236124,BelOpt,modular_addition
2,46,4.547880172729492,0.0175,5.350882,BelOpt,modular_addition
2,47,4.547708630561829,0.018,5.467366,BelOpt,modular_addition
2,48,4.5459107011556625,0.017,5.585221,BelOpt,modular_addition
2,49,4.54740072786808,0.019,5.701593,BelOpt,modular_addition
2,50,4.546356350183487,0.0175,5.81751,BelOpt,modular_addition
0,1,6.2484660148620605,0.014,0.116489,BelOpt,modular_addition
0,2,5.8473240584135056,0.014,0.236154,BelOpt,modular_addition
0,3,5.592078015208244,0.013,0.35209,BelOpt,modular_addition
0,4,5.401756197214127,0.013,0.466554,BelOpt,modular_addition
0,5,5.228406012058258,0.013,0.580987,BelOpt,modular_addition
0,6,5.1067070215940475,0.014,0.698529,BelOpt,modular_addition
0,7,5.020858943462372,0.014,0.813682,BelOpt,modular_addition
0,8,4.940964162349701,0.014,0.928863,BelOpt,modular_addition
0,9,4.899980932474136,0.0135,1.043982,BelOpt,modular_addition
0,10,4.846326529979706,0.013,1.159127,BelOpt,modular_addition
0,11,4.809638649225235,0.014,1.273631,BelOpt,modular_addition
0,12,4.776938825845718,0.0135,1.388519,BelOpt,modular_addition
0,13,4.744453176856041,0.0125,1.503951,BelOpt,modular_addition
0,14,4.733881801366806,0.009,1.619813,BelOpt,modular_addition
0,15,4.716726675629616,0.0145,1.736317,BelOpt,modular_addition
0,16,4.6963343024253845,0.011,1.851158,BelOpt,modular_addition
0,17,4.691901966929436,0.0105,1.966191,BelOpt,modular_addition
0,18,4.675726041197777,0.0115,2.083133,BelOpt,modular_addition
0,19,4.6673897206783295,0.0125,2.199901,BelOpt,modular_addition
0,20,4.655674368143082,0.011,2.315008,BelOpt,modular_addition
0,21,4.653853818774223,0.0115,2.429328,BelOpt,modular_addition
0,22,4.63945896923542,0.0085,2.544709,BelOpt,modular_addition
0,23,4.642542168498039,0.0095,2.665273,BelOpt,modular_addition
0,24,4.631367921829224,0.009,2.782685,BelOpt,modular_addition
0,25,4.623949468135834,0.012,2.898258,BelOpt,modular_addition
0,26,4.620863273739815,0.01,3.013221,BelOpt,modular_addition
0,27,4.614989593625069,0.01,3.128755,BelOpt,modular_addition
0,28,4.610729545354843,0.012,3.243839,BelOpt,modular_addition
0,29,4.606243282556534,0.011,3.359868,BelOpt,modular_addition
0,30,4.606029570102692,0.012,3.475328,BelOpt,modular_addition
0,31,4.602436617016792,0.014,3.590606,BelOpt,modular_addition
0,32,4.597046345472336,0.0125,3.704881,BelOpt,modular_addition
0,33,4.5981573313474655,0.014,3.821301,BelOpt,modular_addition
0,34,4.589265450835228,0.0135,3.937763,BelOpt,modular_addition
0,35,4.595178335905075,0.012,4.054736,BelOpt,modular_addition
0,36,4.593900218605995,0.0135,4.171611,BelOpt,modular_addition
0,37,4.588668793439865,0.013,4.287692,BelOpt,modular_addition
0,38,4.583615452051163,0.0135,4.40335,BelOpt,modular_addition
0,39,4.583483889698982,0.015,4.518673,BelOpt,modular_addition
0,40,4.579829975962639,0.0145,4.635271,BelOpt,modular_addition
0,41,4.574464559555054,0.016,4.752324,BelOpt,modular_addition
0,42,4.574857741594315,0.0165,4.867197,BelOpt,modular_addition
0,43,4.572699934244156,0.016,4.984302,BelOpt,modular_addition
0,44,4.574279069900513,0.016,5.10176,BelOpt,modular_addition
0,45,4.57096441090107,0.0165,5.218852,BelOpt,modular_addition
0,46,4.570006817579269,0.0185,5.335823,BelOpt,modular_addition
0,47,4.565451338887215,0.018,5.452055,BelOpt,modular_addition
0,48,4.566385328769684,0.0185,5.568322,BelOpt,modular_addition
0,49,4.571955427527428,0.019,5.684781,BelOpt,modular_addition
0,50,4.5671016573905945,0.0185,5.801543,BelOpt,modular_addition
1,1,6.321699768304825,0.0085,0.11564,BelOpt,modular_addition
1,2,5.849268347024918,0.0095,0.23122,BelOpt,modular_addition
1,3,5.54724358022213,0.01,0.347181,BelOpt,modular_addition
1,4,5.321056604385376,0.011,0.46307,BelOpt,modular_addition
1,5,5.160727247595787,0.0105,0.579271,BelOpt,modular_addition
1,6,5.05389940738678,0.0095,0.694921,BelOpt,modular_addition
1,7,4.958866059780121,0.0095,0.810719,BelOpt,modular_addition
1,8,4.89337432384491,0.01,0.927123,BelOpt,modular_addition
1,9,4.854028820991516,0.0095,1.042242,BelOpt,modular_addition
1,10,4.802515774965286,0.011,1.158248,BelOpt,modular_addition
1,11,4.772408619523048,0.0105,1.273358,BelOpt,modular_addition
1,12,4.742939159274101,0.013,1.388634,BelOpt,modular_addition
1,13,4.724078580737114,0.0115,1.505384,BelOpt,modular_addition
1,14,4.710484564304352,0.0135,1.620523,BelOpt,modular_addition
1,15,4.691639482975006,0.011,1.735658,BelOpt,modular_addition
1,16,4.67925988137722,0.014,1.851411,BelOpt,modular_addition
1,17,4.6652059108018875,0.014,1.968018,BelOpt,modular_addition
1,18,4.662482142448425,0.0175,2.084154,BelOpt,modular_addition
1,19,4.644866794347763,0.017,2.20035,BelOpt,modular_addition
1,20,4.6428851038217545,0.017,2.316431,BelOpt,modular_addition
1,21,4.635599315166473,0.0175,2.433569,BelOpt,modular_addition
1,22,4.629624590277672,0.016,2.549741,BelOpt,modular_addition
1,23,4.623141229152679,0.0185,2.666166,BelOpt,modular_addition
1,24,4.616453140974045,0.017,2.782624,BelOpt,modular_addition
1,25,4.6167828887701035,0.017,2.898666,BelOpt,modular_addition
1,26,4.606055781245232,0.0175,3.014547,BelOpt,modular_addition
1,27,4.60459141433239,0.019,3.13,BelOpt,modular_addition
1,28,4.600722625851631,0.018,3.246609,BelOpt,modular_addition
1,29,4.593035981059074,0.0175,3.362993,BelOpt,modular_addition
1,30,4.592020601034164,0.019,3.478734,BelOpt,modular_addition
1,31,4.5896104127168655,0.0175,3.594395,BelOpt,modular_addition
1,32,4.584394380450249,0.0185,3.709474,BelOpt,modular_addition
1,33,4.581888720393181,0.0185,3.861106,BelOpt,modular_addition
1,34,4.581662535667419,0.0175,3.978461,BelOpt,modular_addition
1,35,4.577024921774864,0.0185,4.095826,BelOpt,modular_addition
1,36,4.576827853918076,0.019,4.212906,BelOpt,modular_addition
1,37,4.575603470206261,0.0205,4.330144,BelOpt,modular_addition
1,38,4.573988243937492,0.0195,4.446126,BelOpt,modular_addition
1,39,4.573923513293266,0.0205,4.563783,BelOpt,modular_addition
1,40,4.5748308300971985,0.022,4.682032,BelOpt,modular_addition
1,41,4.570194527506828,0.0225,4.798821,BelOpt,modular_addition
1,42,4.568317502737045,0.0215,4.916341,BelOpt,modular_addition
1,43,4.5655621737241745,0.022,5.032816,BelOpt,modular_addition
1,44,4.565864488482475,0.023,5.14912,BelOpt,modular_addition
1,45,4.5606561452150345,0.0235,5.265212,BelOpt,modular_addition
1,46,4.562437981367111,0.0225,5.381175,BelOpt,modular_addition
1,47,4.5619777739048,0.024,5.49718,BelOpt,modular_addition
1,48,4.560855954885483,0.0235,5.613333,BelOpt,modular_addition
1,49,4.55683733522892,0.0235,5.729494,BelOpt,modular_addition
1,50,4.557296708226204,0.0235,5.845144,BelOpt,modular_addition
2,1,5.3992046266794205,0.009,0.115729,BelOpt,modular_addition
2,2,5.201183259487152,0.009,0.231472,BelOpt,modular_addition
2,3,5.065380647778511,0.009,0.348219,BelOpt,modular_addition
2,4,4.9559163600206375,0.0085,0.464441,BelOpt,modular_addition
2,5,4.88347926735878,0.012,0.580136,BelOpt,modular_addition
2,6,4.838343545794487,0.0125,0.696056,BelOpt,modular_addition
2,7,4.796394407749176,0.0125,0.812544,BelOpt,modular_addition
2,8,4.757190331816673,0.011,0.929899,BelOpt,modular_addition
2,9,4.73242349922657,0.012,1.046825,BelOpt,modular_addition
2,10,4.71586112678051,0.011,1.163902,BelOpt,modular_addition
2,11,4.694358244538307,0.011,1.280243,BelOpt,modular_addition
2,12,4.678436845541,0.0105,1.396602,BelOpt,modular_addition
2,13,4.662346184253693,0.0115,1.513278,BelOpt,modular_addition
2,14,4.653427287936211,0.012,1.629554,BelOpt,modular_addition
2,15,4.6460054367780685,0.0145,1.74552,BelOpt,modular_addition
2,16,4.635899230837822,0.0145,1.86207,BelOpt,modular_addition
2,17,4.628002300858498,0.0145,1.978027,BelOpt,modular_addition
2,18,4.62764236330986,0.0155,2.094274,BelOpt,modular_addition
2,19,4.619081914424896,0.0155,2.210634,BelOpt,modular_addition
2,20,4.611971378326416,0.0135,2.327028,BelOpt,modular_addition
2,21,4.606624066829681,0.016,2.44432,BelOpt,modular_addition
2,22,4.602026715874672,0.016,2.561603,BelOpt,modular_addition
2,23,4.599431037902832,0.013,2.678702,BelOpt,modular_addition
2,24,4.594882354140282,0.0155,2.796038,BelOpt,modular_addition
2,25,4.58989243209362,0.014,2.913336,BelOpt,modular_addition
2,26,4.589406877756119,0.0155,3.031444,BelOpt,modular_addition
2,27,4.587212979793549,0.0155,3.148833,BelOpt,modular_addition
2,28,4.580188542604446,0.015,3.265336,BelOpt,modular_addition
2,29,4.582695811986923,0.0165,3.382536,BelOpt,modular_addition
2,30,4.578099817037582,0.019,3.497783,BelOpt,modular_addition
2,31,4.578026205301285,0.017,3.613415,BelOpt,modular_addition
2,32,4.573929488658905,0.0165,3.728763,BelOpt,modular_addition
2,33,4.570308864116669,0.0165,3.844081,BelOpt,modular_addition
2,34,4.570218443870544,0.017,3.961009,BelOpt,modular_addition
2,35,4.56895811855793,0.0165,4.077182,BelOpt,modular_addition
2,36,4.571686297655106,0.017,4.192691,BelOpt,modular_addition
2,37,4.5661167204380035,0.018,4.30743,BelOpt,modular_addition
2,38,4.5624998807907104,0.0175,4.422146,BelOpt,modular_addition
2,39,4.5631145387887955,0.016,4.537031,BelOpt,modular_addition
2,40,4.563046723604202,0.0165,4.651518,BelOpt,modular_addition
2,41,4.558415859937668,0.016,4.766305,BelOpt,modular_addition
2,42,4.557438403367996,0.0165,4.880749,BelOpt,modular_addition
2,43,4.557050779461861,0.015,4.995753,BelOpt,modular_addition
2,44,4.55909737944603,0.0165,5.111284,BelOpt,modular_addition
2,45,4.554736092686653,0.0175,5.226615,BelOpt,modular_addition
2,46,4.5558784902095795,0.019,5.341837,BelOpt,modular_addition
2,47,4.55508092045784,0.019,5.456286,BelOpt,modular_addition
2,48,4.552858233451843,0.019,5.570846,BelOpt,modular_addition
2,49,4.553012669086456,0.0185,5.684838,BelOpt,modular_addition
