seed,epoch,avg_loss,accuracy,time_elapsed,optimizer_name,data_task
2,50,4.552372366189957,0.0185,5.799153,BelOpt,modular_addition
0,1,6.2354971170425415,0.014,0.11426,BelOpt,modular_addition
0,2,5.816893234848976,0.013,0.22843,BelOpt,modular_addition
0,3,5.552928775548935,0.0135,0.342389,BelOpt,modular_addition
0,4,5.357106879353523,0.013,0.455683,BelOpt,modular_addition
0,5,5.183446511626244,0.0135,0.569094,BelOpt,modular_addition
0,6,5.063287049531937,0.0155,0.682433,BelOpt,modular_addition
0,7,4.9793389439582825,0.0155,0.796082,BelOpt,modular_addition
0,8,4.90232315659523,0.0145,0.909622,BelOpt,modular_addition
0,9,4.862513020634651,0.0135,1.023116,BelOpt,modular_addition
0,10,4.811805471777916,0.014,1.13643,BelOpt,modular_addition
0,11,4.777239978313446,0.013,1.2505,BelOpt,modular_addition
0,12,4.745872691273689,0.0125,1.367258,BelOpt,modular_addition
0,13,4.71606807410717,0.0105,1.484709,BelOpt,modular_addition
0,14,4.705629914999008,0.0115,1.599623,BelOpt,modular_addition
0,15,4.689733177423477,0.0125,1.71415,BelOpt,modular_addition
0,16,4.671398118138313,0.011,1.828467,BelOpt,modular_addition
0,17,4.6660826206207275,0.01,1.944729,BelOpt,modular_addition
0,18,4.651488959789276,0.0095,2.061821,BelOpt,modular_addition
0,19,4.644907578825951,0.0115,2.178424,BelOpt,modular_addition
0,20,4.634336590766907,0.0095,2.296525,BelOpt,modular_addition
0,21,4.631909936666489,0.01,2.414315,BelOpt,modular_addition
0,22,4.619110062718391,0.0115,2.528415,BelOpt,modular_addition
0,23,4.621826022863388,0.0115,2.643269,BelOpt,modular_addition
0,24,4.612277925014496,0.0125,2.758095,BelOpt,modular_addition
0,25,4.605449095368385,0.0135,2.872238,BelOpt,modular_addition
0,26,4.602319777011871,0.013,2.986202,BelOpt,modular_addition
0,27,4.5966382175683975,0.0115,3.100185,BelOpt,modular_addition
0,28,4.593363165855408,0.0125,3.214337,BelOpt,modular_addition
0,29,4.590239569544792,0.0125,3.328614,BelOpt,modular_addition
0,30,4.588940426707268,0.0125,3.443149,BelOpt,modular_addition
0,31,4.58527447283268,0.012,3.556772,BelOpt,modular_addition
0,32,4.581359773874283,0.01,3.670748,BelOpt,modular_addition
0,33,4.58284330368042,0.0115,3.784213,BelOpt,modular_addition
0,34,4.574227049946785,0.0105,3.898288,BelOpt,modular_addition
0,35,4.57898510992527,0.0135,4.011781,BelOpt,modular_addition
0,36,4.577589824795723,0.0115,4.125581,BelOpt,modular_addition
0,37,4.574350342154503,0.0135,4.239537,BelOpt,modular_addition
0,38,4.570124223828316,0.0135,4.35553,BelOpt,modular_addition
0,39,4.569731190800667,0.014,4.471286,BelOpt,modular_addition
0,40,4.566571235656738,0.0135,4.586876,BelOpt,modular_addition
0,41,4.5610368102788925,0.0145,4.702212,BelOpt,modular_addition
0,42,4.562963515520096,0.0135,4.817454,BelOpt,modular_addition
0,43,4.560075059533119,0.014,4.932437,BelOpt,modular_addition
0,44,4.561762198805809,0.0145,5.047584,BelOpt,modular_addition
0,45,4.560904264450073,0.0125,5.162626,BelOpt,modular_addition
0,46,4.558797776699066,0.0145,5.277963,BelOpt,modular_addition
0,47,4.556317120790482,0.015,5.395103,BelOpt,modular_addition
0,48,4.555807054042816,0.0145,5.512043,BelOpt,modular_addition
0,49,4.5602696388959885,0.0155,5.628983,BelOpt,modular_addition
0,50,4.557066276669502,0.015,5.745699,BelOpt,modular_addition
1,1,6.306180194020271,0.009,0.117075,BelOpt,modular_addition
1,2,5.814601749181747,0.0095,0.233895,BelOpt,modular_addition
1,3,5.5041833370924,0.0095,0.350651,BelOpt,modular_addition
1,4,5.276186674833298,0.011,0.467175,BelOpt,modular_addition
1,5,5.116690516471863,0.011,0.586041,BelOpt,modular_addition
1,6,5.010053917765617,0.009,0.704418,BelOpt,modular_addition
1,7,4.918136179447174,0.01,0.822767,BelOpt,modular_addition
1,8,4.855627238750458,0.0105,0.939862,BelOpt,modular_addition
1,9,4.818738549947739,0.009,1.054745,BelOpt,modular_addition
1,10,4.7710156589746475,0.0105,1.169851,BelOpt,modular_addition
1,11,4.742186531424522,0.009,1.284417,BelOpt,modular_addition
1,12,4.714888796210289,0.0105,1.399666,BelOpt,modular_addition
1,13,4.697111934423447,0.012,1.515787,BelOpt,modular_addition
1,14,4.684401020407677,0.0135,1.632235,BelOpt,modular_addition
1,15,4.666189640760422,0.0125,1.748586,BelOpt,modular_addition
1,16,4.654373869299889,0.0155,1.865368,BelOpt,modular_addition
1,17,4.641528695821762,0.015,1.98123,BelOpt,modular_addition
1,18,4.637794584035873,0.0155,2.097537,BelOpt,modular_addition
1,19,4.623026445508003,0.016,2.214595,BelOpt,modular_addition
1,20,4.620088532567024,0.017,2.33078,BelOpt,modular_addition
1,21,4.613873779773712,0.0175,2.446649,BelOpt,modular_addition
1,22,4.608823657035828,0.017,2.564085,BelOpt,modular_addition
1,23,4.6027296632528305,0.0175,2.679526,BelOpt,modular_addition
1,24,4.5966861844062805,0.018,2.794017,BelOpt,modular_addition
1,25,4.59675832092762,0.0195,2.909167,BelOpt,modular_addition
1,26,4.587840110063553,0.019,3.024454,BelOpt,modular_addition
1,27,4.586765930056572,0.0185,3.139196,BelOpt,modular_addition
1,28,4.58233168721199,0.019,3.254203,BelOpt,modular_addition
1,29,4.575750112533569,0.0195,3.368842,BelOpt,modular_addition
1,30,4.575362652540207,0.0195,3.483127,BelOpt,modular_addition
1,31,4.573966234922409,0.0195,3.596694,BelOpt,modular_addition
1,32,4.568725183606148,0.018,3.70975,BelOpt,modular_addition
1,33,4.566536009311676,0.02,3.822761,BelOpt,modular_addition
1,34,4.566524431109428,0.021,3.935763,BelOpt,modular_addition
1,35,4.561959058046341,0.02,4.051595,BelOpt,modular_addition
1,36,4.562450557947159,0.0205,4.167876,BelOpt,modular_addition
1,37,4.562729045748711,0.019,4.284002,BelOpt,modular_addition
1,38,4.558667376637459,0.0175,4.400182,BelOpt,modular_addition
1,39,4.559923559427261,0.0175,4.516866,BelOpt,modular_addition
1,40,4.5603173822164536,0.0175,4.633283,BelOpt,modular_addition
1,41,4.556294605135918,0.019,4.747613,BelOpt,modular_addition
1,42,4.554773271083832,0.0195,4.861704,BelOpt,modular_addition
1,43,4.552747160196304,0.0185,4.975793,BelOpt,modular_addition
1,44,4.553482934832573,0.017,5.089766,BelOpt,modular_addition
1,45,4.551118642091751,0.0165,5.203717,BelOpt,modular_addition
1,46,4.55182971060276,0.0195,5.317643,BelOpt,modular_addition
1,47,4.550952225923538,0.018,5.431283,BelOpt,modular_addition
1,48,4.549974858760834,0.0175,5.547167,BelOpt,modular_addition
1,49,4.547735035419464,0.019,5.664234,BelOpt,modular_addition
1,50,4.54744066298008,0.0185,5.777874,BelOpt,modular_addition
2,1,5.393263101577759,0.009,0.113453,BelOpt,modular_addition
2,2,5.186333134770393,0.009,0.226712,BelOpt,modular_addition
2,3,5.045838430523872,0.009,0.33952,BelOpt,modular_addition
2,4,4.934145852923393,0.009,0.452479,BelOpt,modular_addition
2,5,4.861015439033508,0.012,0.56755,BelOpt,modular_addition
2,6,4.815118581056595,0.0125,0.683529,BelOpt,modular_addition
2,7,4.773167237639427,0.0125,0.79841,BelOpt,modular_addition
2,8,4.734934389591217,0.011,0.911432,BelOpt,modular_addition
2,9,4.710831820964813,0.0105,1.025851,BelOpt,modular_addition
2,10,4.694462567567825,0.0105,1.140458,BelOpt,modular_addition
2,11,4.6744377464056015,0.0115,1.254752,BelOpt,modular_addition
2,12,4.658617794513702,0.0115,1.369362,BelOpt,modular_addition
2,13,4.643556371331215,0.012,1.483721,BelOpt,modular_addition
2,14,4.634702041745186,0.013,1.598081,BelOpt,modular_addition
2,15,4.62797150015831,0.0145,1.712114,BelOpt,modular_addition
2,16,4.618639796972275,0.015,1.828231,BelOpt,modular_addition
2,17,4.611608773469925,0.014,1.941615,BelOpt,modular_addition
2,18,4.610494926571846,0.014,2.054708,BelOpt,modular_addition
2,19,4.6031143963336945,0.0145,2.168036,BelOpt,modular_addition
2,20,4.596570447087288,0.013,2.28145,BelOpt,modular_addition
2,21,4.591894939541817,0.0135,2.39465,BelOpt,modular_addition
2,22,4.587486699223518,0.015,2.507481,BelOpt,modular_addition
2,23,4.585654526948929,0.0135,2.620319,BelOpt,modular_addition
2,24,4.582016289234161,0.0125,2.733498,BelOpt,modular_addition
2,25,4.577478542923927,0.0135,2.84674,BelOpt,modular_addition
2,26,4.576675534248352,0.0145,2.960611,BelOpt,modular_addition
2,27,4.574793294072151,0.014,3.073889,BelOpt,modular_addition
2,28,4.5690711587667465,0.0165,3.187691,BelOpt,modular_addition
2,29,4.5705060213804245,0.016,3.301127,BelOpt,modular_addition
2,30,4.567040279507637,0.016,3.414668,BelOpt,modular_addition
2,31,4.566571354866028,0.015,3.52843,BelOpt,modular_addition
2,32,4.563537642359734,0.015,3.643563,BelOpt,modular_addition
2,33,4.559923976659775,0.016,3.758157,BelOpt,modular_addition
2,34,4.560637786984444,0.0165,3.871144,BelOpt,modular_addition
2,35,4.5593511164188385,0.015,3.984184,BelOpt,modular_addition
2,36,4.561503916978836,0.0135,4.097031,BelOpt,modular_addition
2,37,4.556222960352898,0.014,4.209611,BelOpt,modular_addition
2,38,4.553800255060196,0.015,4.322165,BelOpt,modular_addition
2,39,4.554733574390411,0.0155,4.435029,BelOpt,modular_addition
2,40,4.554966002702713,0.016,4.548069,BelOpt,modular_addition
2,41,4.550060540437698,0.0155,4.660599,BelOpt,modular_addition
2,42,4.549936190247536,0.0155,4.775788,BelOpt,modular_addition
2,43,4.549390107393265,0.0165,4.888552,BelOpt,modular_addition
2,44,4.552004441618919,0.0155,5.00119,BelOpt,modular_addition
2,45,4.548802122473717,0.0175,5.11385,BelOpt,modular_addition
2,46,4.548018515110016,0.018,5.226612,BelOpt,modular_addition
2,47,4.547899305820465,0.017,5.339062,BelOpt,modular_addition
2,48,4.546216905117035,0.017,5.451791,BelOpt,modular_addition
2,49,4.547677397727966,0.0185,5.564269,BelOpt,modular_addition
2,50,4.546484351158142,0.0175,5.678365,BelOpt,modular_addition
0,1,6.248641058802605,0.014,0.116696,BelOpt,modular_addition
0,2,5.846803724765778,0.014,0.232595,BelOpt,modular_addition
0,3,5.592052206397057,0.014,0.347993,BelOpt,modular_addition
0,4,5.401135832071304,0.0135,0.463388,BelOpt,modular_addition
0,5,5.2285304218530655,0.013,0.580245,BelOpt,modular_addition
0,6,5.107527628540993,0.0145,0.696449,BelOpt,modular_addition
0,7,5.021726340055466,0.0135,0.812343,BelOpt,modular_addition
0,8,4.9418589770793915,0.0135,0.928022,BelOpt,modular_addition
0,9,4.900682508945465,0.0135,1.043795,BelOpt,modular_addition
0,10,4.847443759441376,0.013,1.159695,BelOpt,modular_addition
0,11,4.810729801654816,0.014,1.274489,BelOpt,modular_addition
0,12,4.77771458029747,0.0155,1.388757,BelOpt,modular_addition
0,13,4.745516732335091,0.011,1.503091,BelOpt,modular_addition
0,14,4.7347875237464905,0.0105,1.617006,BelOpt,modular_addition
0,15,4.717751234769821,0.0135,1.730971,BelOpt,modular_addition
0,16,4.697468504309654,0.0115,1.844925,BelOpt,modular_addition
0,17,4.69276724755764,0.0105,1.958865,BelOpt,modular_addition
0,18,4.676711291074753,0.012,2.073827,BelOpt,modular_addition
0,19,4.668266415596008,0.013,2.189119,BelOpt,modular_addition
0,20,4.6564261466264725,0.0115,2.304531,BelOpt,modular_addition
0,21,4.654598340392113,0.012,2.420284,BelOpt,modular_addition
0,22,4.639977231621742,0.0105,2.535608,BelOpt,modular_addition
0,23,4.6431009620428085,0.0105,2.651935,BelOpt,modular_addition
0,24,4.631954610347748,0.0105,2.768299,BelOpt,modular_addition
0,25,4.624597921967506,0.011,2.884052,BelOpt,modular_addition
0,26,4.62153172492981,0.0095,2.999587,BelOpt,modular_addition
0,27,4.615595072507858,0.011,3.116929,BelOpt,modular_addition
0,28,4.61130265891552,0.013,3.232647,BelOpt,modular_addition
0,29,4.606699496507645,0.011,3.348935,BelOpt,modular_addition
0,30,4.606666281819344,0.013,3.464649,BelOpt,modular_addition
0,31,4.602924659848213,0.0145,3.580388,BelOpt,modular_addition
0,32,4.597584038972855,0.013,3.696164,BelOpt,modular_addition
0,33,4.598684296011925,0.015,3.811659,BelOpt,modular_addition
0,34,4.589821770787239,0.014,3.928029,BelOpt,modular_addition
0,35,4.595547690987587,0.0145,4.044504,BelOpt,modular_addition
0,36,4.594429433345795,0.0145,4.159476,BelOpt,modular_addition
0,37,4.589075684547424,0.0165,4.274715,BelOpt,modular_addition
0,38,4.5840193927288055,0.0135,4.389479,BelOpt,modular_addition
0,39,4.583938956260681,0.0165,4.503673,BelOpt,modular_addition
0,40,4.5801597237586975,0.0165,4.618072,BelOpt,modular_addition
0,41,4.5746490359306335,0.017,4.731808,BelOpt,modular_addition
0,42,4.575094893574715,0.018,4.846171,BelOpt,modular_addition
0,43,4.572848483920097,0.016,4.96341,BelOpt,modular_addition
0,44,4.574337363243103,0.017,5.080691,BelOpt,modular_addition
0,45,4.5710843205451965,0.0175,5.206644,BelOpt,modular_addition
0,46,4.570096522569656,0.0165,5.323001,BelOpt,modular_addition
0,47,4.565628290176392,0.019,5.440264,BelOpt,modular_addition
0,48,4.566494986414909,0.0175,5.556967,BelOpt,modular_addition
0,49,4.572243720293045,0.019,5.672401,BelOpt,modular_addition
0,50,4.567313343286514,0.019,5.787857,BelOpt,modular_addition
1,1,6.320883437991142,0.009,0.116869,BelOpt,modular_addition
1,2,5.849610045552254,0.0095,0.23238,BelOpt,modular_addition
1,3,5.547834068536758,0.0095,0.348902,BelOpt,modular_addition
1,4,5.32227498292923,0.011,0.464874,BelOpt,modular_addition
1,5,5.16181580722332,0.0105,0.580977,BelOpt,modular_addition
1,6,5.054226577281952,0.009,0.698174,BelOpt,modular_addition
1,7,4.958667173981667,0.0095,0.817082,BelOpt,modular_addition
1,8,4.892919018864632,0.01,0.935748,BelOpt,modular_addition
1,9,4.85383340716362,0.01,1.054201,BelOpt,modular_addition
1,10,4.802287295460701,0.011,1.17152,BelOpt,modular_addition
1,11,4.771853685379028,0.0105,1.287766,BelOpt,modular_addition
1,12,4.742458298802376,0.0115,1.411106,BelOpt,modular_addition
1,13,4.723708435893059,0.011,1.529192,BelOpt,modular_addition
1,14,4.710123419761658,0.014,1.646346,BelOpt,modular_addition
1,15,4.69137978553772,0.012,1.77074,BelOpt,modular_addition
1,16,4.679015949368477,0.014,1.891389,BelOpt,modular_addition
1,17,4.664964377880096,0.014,2.00719,BelOpt,modular_addition
1,18,4.662125006318092,0.0175,2.12531,BelOpt,modular_addition
1,19,4.644454717636108,0.017,2.242689,BelOpt,modular_addition
1,20,4.6425007581710815,0.017,2.357512,BelOpt,modular_addition
1,21,4.635442242026329,0.0175,2.472651,BelOpt,modular_addition
1,22,4.6292814463377,0.017,2.587729,BelOpt,modular_addition
1,23,4.62278088927269,0.0185,2.705496,BelOpt,modular_addition
1,24,4.616189569234848,0.016,2.820628,BelOpt,modular_addition
1,25,4.61641851067543,0.016,2.934676,BelOpt,modular_addition
1,26,4.605685859918594,0.0175,3.048543,BelOpt,modular_addition
1,27,4.604311883449554,0.019,3.163941,BelOpt,modular_addition
1,28,4.600405439734459,0.018,3.279038,BelOpt,modular_addition
1,29,4.592658817768097,0.018,3.394163,BelOpt,modular_addition
1,30,4.59162013232708,0.019,3.507987,BelOpt,modular_addition
1,31,4.589237347245216,0.018,3.621996,BelOpt,modular_addition
1,32,4.583929896354675,0.0185,3.737162,BelOpt,modular_addition
1,33,4.581481248140335,0.0185,3.851033,BelOpt,modular_addition
1,34,4.581359028816223,0.017,3.964417,BelOpt,modular_addition
1,35,4.576715841889381,0.0185,4.078053,BelOpt,modular_addition
1,36,4.576547145843506,0.0185,4.191948,BelOpt,modular_addition
1,37,4.57549960911274,0.02,4.308332,BelOpt,modular_addition
1,38,4.57377752661705,0.0205,4.426203,BelOpt,modular_addition
1,39,4.573796510696411,0.02,4.543943,BelOpt,modular_addition
1,40,4.574721127748489,0.0205,4.661751,BelOpt,modular_addition
1,41,4.57001094520092,0.021,4.779681,BelOpt,modular_addition
1,42,4.568213179707527,0.021,4.897224,BelOpt,modular_addition
1,43,4.56543630361557,0.0225,5.014644,BelOpt,modular_addition
1,44,4.56573973596096,0.023,5.131948,BelOpt,modular_addition
1,45,4.560662195086479,0.0235,5.250323,BelOpt,modular_addition
1,46,4.562321871519089,0.023,5.365817,BelOpt,modular_addition
1,47,4.5618573278188705,0.024,5.483151,BelOpt,modular_addition
1,48,4.560616239905357,0.0235,5.601662,BelOpt,modular_addition
1,49,4.556540787220001,0.0235,5.71799,BelOpt,modular_addition
1,50,4.5570001900196075,0.024,5.842344,BelOpt,modular_addition
2,1,5.399236291646957,0.009,0.132197,BelOpt,modular_addition
2,2,5.200958833098412,0.009,0.24803,BelOpt,modular_addition
2,3,5.065545529127121,0.009,0.364652,BelOpt,modular_addition
2,4,4.955790549516678,0.0085,0.480814,BelOpt,modular_addition
2,5,4.8832409381866455,0.012,0.596973,BelOpt,modular_addition
2,6,4.838058158755302,0.0125,0.714211,BelOpt,modular_addition
2,7,4.795777723193169,0.0125,0.831438,BelOpt,modular_addition
2,8,4.75658093392849,0.0115,0.946464,BelOpt,modular_addition
2,9,4.731712356209755,0.012,1.0624,BelOpt,modular_addition
2,10,4.715166449546814,0.0105,1.179194,BelOpt,modular_addition
2,11,4.693920135498047,0.0115,1.295203,BelOpt,modular_addition
2,12,4.677835762500763,0.011,1.41097,BelOpt,modular_addition
2,13,4.661602824926376,0.013,1.526293,BelOpt,modular_addition
2,14,4.65279982984066,0.0135,1.641131,BelOpt,modular_addition
2,15,4.6453325897455215,0.0145,1.755397,BelOpt,modular_addition
2,16,4.635084018111229,0.015,1.876559,BelOpt,modular_addition
2,17,4.627416551113129,0.015,1.995587,BelOpt,modular_addition
2,18,4.627044230699539,0.0155,2.110361,BelOpt,modular_addition
2,19,4.618554621934891,0.0155,2.224906,BelOpt,modular_addition
2,20,4.611325904726982,0.0135,2.339645,BelOpt,modular_addition
2,21,4.606131762266159,0.015,2.454523,BelOpt,modular_addition
2,22,4.601486355066299,0.0155,2.569684,BelOpt,modular_addition
2,23,4.599101021885872,0.012,2.685064,BelOpt,modular_addition
2,24,4.594561994075775,0.0155,2.800404,BelOpt,modular_addition
2,25,4.589531749486923,0.0115,2.91559,BelOpt,modular_addition
2,26,4.589147433638573,0.015,3.030701,BelOpt,modular_addition
2,27,4.587025880813599,0.0175,3.146155,BelOpt,modular_addition
2,28,4.580012962222099,0.0155,3.261069,BelOpt,modular_addition
2,29,4.58254000544548,0.0185,3.376174,BelOpt,modular_addition
2,30,4.577948644757271,0.019,3.492073,BelOpt,modular_addition
2,31,4.577894672751427,0.0175,3.610185,BelOpt,modular_addition
2,32,4.573881894350052,0.017,3.726985,BelOpt,modular_addition
2,33,4.570247143507004,0.0165,3.844765,BelOpt,modular_addition
2,34,4.570300906896591,0.016,3.962832,BelOpt,modular_addition
2,35,4.568996906280518,0.017,4.084322,BelOpt,modular_addition
2,36,4.57171368598938,0.0175,4.200845,BelOpt,modular_addition
2,37,4.5662586987018585,0.018,4.315383,BelOpt,modular_addition
2,38,4.562545642256737,0.0185,4.430205,BelOpt,modular_addition
2,39,4.5631818771362305,0.017,4.544715,BelOpt,modular_addition
2,40,4.563141167163849,0.017,4.659602,BelOpt,modular_addition
2,41,4.55842362344265,0.0175,4.774485,BelOpt,modular_addition
2,42,4.557608440518379,0.018,4.89181,BelOpt,modular_addition
2,43,4.557089373469353,0.0165,5.00826,BelOpt,modular_addition
2,44,4.5592260509729385,0.018,5.125222,BelOpt,modular_addition
2,45,4.55476813018322,0.0195,5.24166,BelOpt,modular_addition
2,46,4.555902868509293,0.0185,5.358171,BelOpt,modular_addition
2,47,4.5551715940237045,0.0195,5.474532,BelOpt,modular_addition
2,48,4.553036153316498,0.018,5.590722,BelOpt,modular_addition
2,49,4.553164973855019,0.018,5.70638,BelOpt,modular_addition
2,50,4.552392438054085,0.0175,5.821801,BelOpt,modular_addition
